id,name,translation,file,sounds,ini
2195,DOUBLECREST,Double Crest,double_crest1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2195,DOUBLECREST,Double Crest,double_crest2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2196,DOUBLE_JUMP,Double Jump,double_jump1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2196,DOUBLE_JUMP,Double Jump,double_jump2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2196,DOUBLE_JUMP,Double Jump,double_jump1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2196,DOUBLE_JUMP,Double Jump,double_jump2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2197,ONTO_STRAIGHT,Onto Straight,onto_straight1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2197,ONTO_STRAIGHT,Onto Straight,onto_straight2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2197,ONTO_STRAIGHT,Onto Straight,onto_straight1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2197,ONTO_STRAIGHT,Onto Straight,onto_straight2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2198,AT_EXIT,At Exit,at_exit1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2198,AT_EXIT,At Exit,at_exit2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2198,AT_EXIT,At Exit,at_exit1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
2198,AT_EXIT,At Exit,at_exit2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
2199,AT_OPENING,At Opening,at_opening1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2199,AT_OPENING,At Opening,at_opening2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2199,AT_OPENING,At Opening,at_opening1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
2199,AT_OPENING,At Opening,at_opening2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
2200,LOGS_IN,Logs In,logs_in1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2200,LOGS_IN,Logs In,logs_in2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2200,LOGS_IN,Logs In,logs_in1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
2200,LOGS_IN,Logs In,logs_in2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
2201,LOGS_OUT,Logs Out,logs_out1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2201,LOGS_OUT,Logs Out,logs_out2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2201,LOGS_OUT,Logs Out,logs_out1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
2201,LOGS_OUT,Logs Out,logs_out2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
2202,SHORT_LEFT,Short Left,short_left1.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2202,SHORT_LEFT,Short Left,short_left2.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2202,SHORT_LEFT,Short Left,short_left3.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2202,SHORT_LEFT,Short Left,short_left4.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2202,SHORT_LEFT,Short Left,short_left1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2202,SHORT_LEFT,Short Left,short_left2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2202,SHORT_LEFT,Short Left,short_left3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2202,SHORT_LEFT,Short Left,short_left4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2203,SHORT_RIGHT,Short Right,short_right1.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2203,SHORT_RIGHT,Short Right,short_right2.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2203,SHORT_RIGHT,Short Right,short_right3.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2203,SHORT_RIGHT,Short Right,short_right4.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2203,SHORT_RIGHT,Short Right,short_right1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2203,SHORT_RIGHT,Short Right,short_right2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2203,SHORT_RIGHT,Short Right,short_right3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2203,SHORT_RIGHT,Short Right,short_right4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2204,SLIPPERY_MAYBE,Maybe Slippy,maybe_slippy1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2204,SLIPPERY_MAYBE,Maybe Slippy,maybe_slippy2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2204,SLIPPERY_MAYBE,Maybe Slippy,maybe_slippy1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2204,SLIPPERY_MAYBE,Maybe Slippy,maybe_slippy2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2205,DONUT_RIGHT,Donut Right,donut_right1.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2205,DONUT_RIGHT,Donut Right,donut_right2.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2205,DONUT_RIGHT,Donut Right,donut_right3.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2205,DONUT_RIGHT,Donut Right,donut_right4.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2205,DONUT_RIGHT,Donut Right,donut_right1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2205,DONUT_RIGHT,Donut Right,donut_right2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2205,DONUT_RIGHT,Donut Right,donut_right3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2205,DONUT_RIGHT,Donut Right,donut_right4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,DONUT_LEFT,Donut Left,donut_left1.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,DONUT_LEFT,Donut Left,donut_left2.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,DONUT_LEFT,Donut Left,donut_left3.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,DONUT_LEFT,Donut Left,donut_left4.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,DONUT_LEFT,Donut Left,donut_left1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,DONUT_LEFT,Donut Left,donut_left2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,DONUT_LEFT,Donut Left,donut_left3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,DONUT_LEFT,Donut Left,donut_left4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,HP_SCALE,Hairpin,hp_scale1.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,HP_SCALE,Hairpin,hp_scale2.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,HP_SCALE,Hairpin,hp_scale3.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,HP_SCALE,Hairpin,hp_scale1.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,HP_SCALE,Hairpin,hp_scale2.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,HP_SCALE,Hairpin,hp_scale3.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,ACUTE_SCALE,Acute,acute_scale1.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,ACUTE_SCALE,Acute,acute_scale2.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,ACUTE_SCALE,Acute,acute_scale3.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,ACUTE_SCALE,Acute,acute_scale1.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,ACUTE_SCALE,Acute,acute_scale2.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,ACUTE_SCALE,Acute,acute_scale3.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2209,PAST_JUNCTION,Past Junction,past_junction1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2209,PAST_JUNCTION,Past Junction,past_junction2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2209,PAST_JUNCTION,Past Junction,past_junction1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2209,PAST_JUNCTION,Past Junction,past_junction2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2210,ONTO_BRIDGE,Onto Bridge,onto_bridge1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2210,ONTO_BRIDGE,Onto Bridge,onto_bridge2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2210,ONTO_BRIDGE,Onto Bridge,onto_bridge1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2210,ONTO_BRIDGE,Onto Bridge,onto_bridge2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2211,NARROW_BRIDGE,Narrow Bridge,narrow_bridge1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2211,NARROW_BRIDGE,Narrow Bridge,narrow_bridge2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2211,NARROW_BRIDGE,Narrow Bridge,narrow_bridge1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2211,NARROW_BRIDGE,Narrow Bridge,narrow_bridge2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2212,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2212,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2212,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2212,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2213,THROUGH_GATE,Through Gate,through_gate1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2213,THROUGH_GATE,Through Gate,through_gate2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2213,THROUGH_GATE,Through Gate,through_gate1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2213,THROUGH_GATE,Through Gate,through_gate2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2214,NARROW_GATE,Narrow Gate,narrow_gate1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2214,NARROW_GATE,Narrow Gate,narrow_gate2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2214,NARROW_GATE,Narrow Gate,narrow_gate1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2214,NARROW_GATE,Narrow Gate,narrow_gate2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2215,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2215,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2215,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2215,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2216,EXTRAEXTRALONG,Very Very Long,veryverylong1.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2216,EXTRAEXTRALONG,Very Very Long,veryverylong2.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2216,EXTRAEXTRALONG,Very Very Long,veryverylong3.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2216,EXTRAEXTRALONG,Very Very Long,veryverylong1.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2216,EXTRAEXTRALONG,Very Very Long,veryverylong2.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2216,EXTRAEXTRALONG,Very Very Long,veryverylong3.ogg,3,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2217,VERY_SLIPPY,Very Slippy,very_slippy1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2217,VERY_SLIPPY,Very Slippy,very_slippy2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2217,VERY_SLIPPY,Very Slippy,very_slippy1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2217,VERY_SLIPPY,Very Slippy,very_slippy2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2218,AT_BUSH,At Bush,at_bush1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2218,AT_BUSH,At Bush,at_bush2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2218,AT_BUSH,At Bush,at_bush1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
2218,AT_BUSH,At Bush,at_bush2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
2219,BIG_SUMPPU,Big Sumppu,big_sumppu1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2219,BIG_SUMPPU,Big Sumppu,big_sumppu2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2219,BIG_SUMPPU,Big Sumppu,big_sumppu1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2219,BIG_SUMPPU,Big Sumppu,big_sumppu2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2220,SMALL_SUMPPU,Small Sumppu,small_sumppu1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2220,SMALL_SUMPPU,Small Sumppu,small_sumppu2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2220,SMALL_SUMPPU,Small Sumppu,small_sumppu1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2220,SMALL_SUMPPU,Small Sumppu,small_sumppu2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2221,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2221,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2221,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2221,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2222,ONTO_WIDER_ROAD,Onto Wider,onto_wider1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2222,ONTO_WIDER_ROAD,Onto Wider,onto_wider2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2222,ONTO_WIDER_ROAD,Onto Wider,onto_wider1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2222,ONTO_WIDER_ROAD,Onto Wider,onto_wider2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2223,LIFT,Lift,lift1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2223,LIFT,Lift,lift2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2223,LIFT,Lift,lift1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/driving/Extended.ini
2223,LIFT,Lift,lift2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/driving/Extended.ini
2224,AGAIN,Again,again1.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2224,AGAIN,Again,again2.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2224,AGAIN,Again,again3.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2224,AGAIN,Again,again4.ogg,4,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2224,AGAIN,Again,again1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2224,AGAIN,Again,again2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2224,AGAIN,Again,again3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2224,AGAIN,Again,again4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
2225,TO_CREST,To Crest,to_crest1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2225,TO_CREST,To Crest,to_crest2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2225,TO_CREST,To Crest,to_crest1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2225,TO_CREST,To Crest,to_crest2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2226,LEFT_OVER,Left Over_(dist.),left_over1.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2226,LEFT_OVER,Left Over_(dist.),left_over2.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2226,LEFT_OVER,Left Over_(dist.),left_over3.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2226,LEFT_OVER,Left Over_(dist.),left_over4.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2226,LEFT_OVER,Left Over_(dist.),left_over1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2226,LEFT_OVER,Left Over_(dist.),left_over2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2226,LEFT_OVER,Left Over_(dist.),left_over3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2226,LEFT_OVER,Left Over_(dist.),left_over4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2227,RIGHT_OVER,Right Over_(dist.),right_over1.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2227,RIGHT_OVER,Right Over_(dist.),right_over2.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2227,RIGHT_OVER,Right Over_(dist.),right_over3.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2227,RIGHT_OVER,Right Over_(dist.),right_over4.ogg,4,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2227,RIGHT_OVER,Right Over_(dist.),right_over1.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2227,RIGHT_OVER,Right Over_(dist.),right_over2.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2227,RIGHT_OVER,Right Over_(dist.),right_over3.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2227,RIGHT_OVER,Right Over_(dist.),right_over4.ogg,4,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2228,PRECISE,Precise,precise1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2228,PRECISE,Precise,precise2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2228,PRECISE,Precise,precise1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2228,PRECISE,Precise,precise2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2229,STAY_OUT,Stay Out,stay_out1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2229,STAY_OUT,Stay Out,stay_out2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2229,STAY_OUT,Stay Out,stay_out1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2229,STAY_OUT,Stay Out,stay_out2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
2230,BUMPY_BRAKING,Bumpy Braking,bumpy_braking1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2230,BUMPY_BRAKING,Bumpy Braking,bumpy_braking2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2230,BUMPY_BRAKING,Bumpy Braking,bumpy_braking1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2230,BUMPY_BRAKING,Bumpy Braking,bumpy_braking2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2231,OVER_NARROW_BRIDGE,Over Narrow Bridge,over_narrow_bridge1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2231,OVER_NARROW_BRIDGE,Over Narrow Bridge,over_narrow_bridge2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2231,OVER_NARROW_BRIDGE,Over Narrow Bridge,over_narrow_bridge1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2231,OVER_NARROW_BRIDGE,Over Narrow Bridge,over_narrow_bridge2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2232,GETS_ROUGHER,Gets Rougher,gets_rougher1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2232,GETS_ROUGHER,Gets Rougher,gets_rougher2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2232,GETS_ROUGHER,Gets Rougher,gets_rougher1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
2232,GETS_ROUGHER,Gets Rougher,gets_rougher2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
2233,GETS_SMOOTHER,Gets Smoother,gets_smoother1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2233,GETS_SMOOTHER,Gets Smoother,gets_smoother2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
2233,GETS_SMOOTHER,Gets Smoother,gets_smoother1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
2233,GETS_SMOOTHER,Gets Smoother,gets_smoother2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
2234,GETS_FASTER,Gets Faster,gets_faster1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2234,GETS_FASTER,Gets Faster,gets_faster2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2234,GETS_FASTER,Gets Faster,gets_faster1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2234,GETS_FASTER,Gets Faster,gets_faster2.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2235,GETS_SLOWER,Gets Slower,gets_slower1.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2235,GETS_SLOWER,Gets Slower,gets_slower2.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2235,GETS_SLOWER,Gets Slower,gets_slower1.ogg,2,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
